material,symbol,frequency_hz,linear_stopping_voltage_v,emission_possible,physical_stopping_voltage_v
Sodium,Na,1482000000000000,3.729059526841159,true,3.729059526841159
Sodium,Na,1483000000000000,3.7331951945380832,true,3.7331951945380832
Sodium,Na,1484000000000000,3.7373308622350065,true,3.7373308622350065
Sodium,Na,1485000000000000,3.7414665299319307,true,3.7414665299319307
Sodium,Na,1486000000000000,3.7456021976288549,true,3.7456021976288549
Sodium,Na,1487000000000000,3.7497378653257782,true,3.7497378653257782
Sodium,Na,1488000000000000,3.7538735330227024,true,3.7538735330227024
Sodium,Na,1489000000000000,3.7580092007196257,true,3.7580092007196257
Sodium,Na,1490000000000000,3.7621448684165499,true,3.7621448684165499
Sodium,Na,1491000000000000,3.7662805361134741,true,3.7662805361134741
Sodium,Na,1492000000000000,3.7704162038103974,true,3.7704162038103974
Sodium,Na,1493000000000000,3.7745518715073216,true,3.7745518715073216
Sodium,Na,1494000000000000,3.7786875392042458,true,3.7786875392042458
Sodium,Na,1495000000000000,3.7828232069011691,true,3.7828232069011691
Sodium,Na,1496000000000000,3.7869588745980933,true,3.7869588745980933
Sodium,Na,1497000000000000,3.7910945422950166,true,3.7910945422950166
Sodium,Na,1498000000000000,3.7952302099919408,true,3.7952302099919408
Sodium,Na,1499000000000000,3.799365877688865,true,3.799365877688865
Sodium,Na,1500000000000000,3.8035015453857883,true,3.8035015453857883
Sodium,Na,1501000000000000,3.8076372130827125,true,3.8076372130827125
Sodium,Na,1502000000000000,3.8117728807796367,true,3.8117728807796367
Sodium,Na,1503000000000000,3.81590854847656,true,3.81590854847656
Sodium,Na,1504000000000000,3.8200442161734842,true,3.8200442161734842
Sodium,Na,1505000000000000,3.8241798838704075,true,3.8241798838704075
Sodium,Na,1506000000000000,3.8283155515673317,true,3.8283155515673317
Sodium,Na,1507000000000000,3.8324512192642559,true,3.8324512192642559
Sodium,Na,1508000000000000,3.8365868869611792,true,3.8365868869611792
Sodium,Na,1509000000000000,3.8407225546581034,true,3.8407225546581034
Sodium,Na,1510000000000000,3.8448582223550276,true,3.8448582223550276
Sodium,Na,1511000000000000,3.8489938900519509,true,3.8489938900519509
Sodium,Na,1512000000000000,3.8531295577488751,true,3.8531295577488751
Sodium,Na,1513000000000000,3.8572652254457984,true,3.8572652254457984
Sodium,Na,1514000000000000,3.8614008931427226,true,3.8614008931427226
Sodium,Na,1515000000000000,3.8655365608396468,true,3.8655365608396468
Sodium,Na,1516000000000000,3.8696722285365701,true,3.8696722285365701
Sodium,Na,1517000000000000,3.8738078962334943,true,3.8738078962334943
Sodium,Na,1518000000000000,3.8779435639304185,true,3.8779435639304185
Sodium,Na,1519000000000000,3.8820792316273418,true,3.8820792316273418
Sodium,Na,1520000000000000,3.886214899324266,true,3.886214899324266
Sodium,Na,1521000000000000,3.8903505670211893,true,3.8903505670211893
Sodium,Na,1522000000000000,3.8944862347181135,true,3.8944862347181135
Sodium,Na,1523000000000000,3.8986219024150377,true,3.8986219024150377
Sodium,Na,1524000000000000,3.902757570111961,true,3.902757570111961
Sodium,Na,1525000000000000,3.9068932378088852,true,3.9068932378088852
Sodium,Na,1526000000000000,3.9110289055058085,true,3.9110289055058085
Sodium,Na,1527000000000000,3.9151645732027327,true,3.9151645732027327
Sodium,Na,1528000000000000,3.9193002408996569,true,3.9193002408996569
Sodium,Na,1529000000000000,3.9234359085965802,true,3.9234359085965802
Sodium,Na,1530000000000000,3.9275715762935044,true,3.9275715762935044
Sodium,Na,1531000000000000,3.9317072439904286,true,3.9317072439904286
Sodium,Na,1532000000000000,3.9358429116873519,true,3.9358429116873519
Sodium,Na,1533000000000000,3.9399785793842761,true,3.9399785793842761
Sodium,Na,1534000000000000,3.9441142470811994,true,3.9441142470811994
Sodium,Na,1535000000000000,3.9482499147781236,true,3.9482499147781236
Sodium,Na,1536000000000000,3.9523855824750478,true,3.9523855824750478
Sodium,Na,1537000000000000,3.9565212501719711,true,3.9565212501719711
Sodium,Na,1538000000000000,3.9606569178688953,true,3.9606569178688953
Sodium,Na,1539000000000000,3.9647925855658195,true,3.9647925855658195
Sodium,Na,1540000000000000,3.9689282532627428,true,3.9689282532627428
Sodium,Na,1541000000000000,3.973063920959667,true,3.973063920959667
Sodium,Na,1542000000000000,3.9771995886565903,true,3.9771995886565903
Sodium,Na,1543000000000000,3.9813352563535145,true,3.9813352563535145
Sodium,Na,1544000000000000,3.9854709240504387,true,3.9854709240504387
Sodium,Na,1545000000000000,3.989606591747362,true,3.989606591747362
Sodium,Na,1546000000000000,3.9937422594442862,true,3.9937422594442862
Sodium,Na,1547000000000000,3.9978779271412104,true,3.9978779271412104
Sodium,Na,1548000000000000,4.0020135948381341,true,4.0020135948381341
Sodium,Na,1549000000000000,4.0061492625350574,true,4.0061492625350574
Sodium,Na,1550000000000000,4.0102849302319807,true,4.0102849302319807
Sodium,Na,1551000000000000,4.0144205979289058,true,4.0144205979289058
Sodium,Na,1552000000000000,4.0185562656258291,true,4.0185562656258291
Sodium,Na,1553000000000000,4.0226919333227524,true,4.0226919333227524
Sodium,Na,1554000000000000,4.0268276010196775,true,4.0268276010196775
Sodium,Na,1555000000000000,4.0309632687166008,true,4.0309632687166008
Sodium,Na,1556000000000000,4.0350989364135241,true,4.0350989364135241
Sodium,Na,1557000000000000,4.0392346041104492,true,4.0392346041104492
Sodium,Na,1558000000000000,4.0433702718073725,true,4.0433702718073725
Sodium,Na,1559000000000000,4.0475059395042958,true,4.0475059395042958
Sodium,Na,1560000000000000,4.0516416072012209,true,4.0516416072012209
Sodium,Na,1561000000000000,4.0557772748981442,true,4.0557772748981442
Sodium,Na,1562000000000000,4.0599129425950675,true,4.0599129425950675
Sodium,Na,1563000000000000,4.0640486102919926,true,4.0640486102919926
Sodium,Na,1564000000000000,4.0681842779889159,true,4.0681842779889159
Sodium,Na,1565000000000000,4.0723199456858392,true,4.0723199456858392
Sodium,Na,1566000000000000,4.0764556133827625,true,4.0764556133827625
Sodium,Na,1567000000000000,4.0805912810796876,true,4.0805912810796876
Sodium,Na,1568000000000000,4.0847269487766109,true,4.0847269487766109
Sodium,Na,1569000000000000,4.0888626164735342,true,4.0888626164735342
Sodium,Na,1570000000000000,4.0929982841704593,true,4.0929982841704593
Sodium,Na,1571000000000000,4.0971339518673826,true,4.0971339518673826
Sodium,Na,1572000000000000,4.1012696195643059,true,4.1012696195643059
Sodium,Na,1573000000000000,4.105405287261231,true,4.105405287261231
Sodium,Na,1574000000000000,4.1095409549581543,true,4.1095409549581543
Sodium,Na,1575000000000000,4.1136766226550776,true,4.1136766226550776
Sodium,Na,1576000000000000,4.1178122903520027,true,4.1178122903520027
Sodium,Na,1577000000000000,4.121947958048926,true,4.121947958048926
Sodium,Na,1578000000000000,4.1260836257458493,true,4.1260836257458493
Sodium,Na,1579000000000000,4.1302192934427726,true,4.1302192934427726
Sodium,Na,1580000000000000,4.1343549611396977,true,4.1343549611396977
Sodium,Na,1581000000000000,4.138490628836621,true,4.138490628836621
Sodium,Na,1582000000000000,4.1426262965335443,true,4.1426262965335443
Sodium,Na,1583000000000000,4.1467619642304694,true,4.1467619642304694
Sodium,Na,1584000000000000,4.1508976319273927,true,4.1508976319273927
Sodium,Na,1585000000000000,4.155033299624316,true,4.155033299624316
Sodium,Na,1586000000000000,4.1591689673212411,true,4.1591689673212411
Sodium,Na,1587000000000000,4.1633046350181644,true,4.1633046350181644
Sodium,Na,1588000000000000,4.1674403027150877,true,4.1674403027150877
Sodium,Na,1589000000000000,4.1715759704120128,true,4.1715759704120128
Sodium,Na,1590000000000000,4.1757116381089361,true,4.1757116381089361
Sodium,Na,1591000000000000,4.1798473058058594,true,4.1798473058058594
Sodium,Na,1592000000000000,4.1839829735027845,true,4.1839829735027845
Sodium,Na,1593000000000000,4.1881186411997078,true,4.1881186411997078
Sodium,Na,1594000000000000,4.1922543088966311,true,4.1922543088966311
Sodium,Na,1595000000000000,4.1963899765935544,true,4.1963899765935544
Sodium,Na,1596000000000000,4.2005256442904795,true,4.2005256442904795
Sodium,Na,1597000000000000,4.2046613119874028,true,4.2046613119874028
Sodium,Na,1598000000000000,4.2087969796843261,true,4.2087969796843261
Sodium,Na,1599000000000000,4.2129326473812512,true,4.2129326473812512
Sodium,Na,1600000000000000,4.2170683150781745,true,4.2170683150781745
Sodium,Na,1601000000000000,4.2212039827750978,true,4.2212039827750978
Sodium,Na,1602000000000000,4.2253396504720229,true,4.2253396504720229
Sodium,Na,1603000000000000,4.2294753181689462,true,4.2294753181689462
Sodium,Na,1604000000000000,4.2336109858658695,true,4.2336109858658695
Sodium,Na,1605000000000000,4.2377466535627946,true,4.2377466535627946
Sodium,Na,1606000000000000,4.2418823212597179,true,4.2418823212597179
Sodium,Na,1607000000000000,4.2460179889566412,true,4.2460179889566412
Sodium,Na,1608000000000000,4.2501536566535663,true,4.2501536566535663
Sodium,Na,1609000000000000,4.2542893243504896,true,4.2542893243504896
Sodium,Na,1610000000000000,4.2584249920474129,true,4.2584249920474129
Sodium,Na,1611000000000000,4.2625606597443362,true,4.2625606597443362
Sodium,Na,1612000000000000,4.2666963274412613,true,4.2666963274412613
Sodium,Na,1613000000000000,4.2708319951381846,true,4.2708319951381846
Sodium,Na,1614000000000000,4.2749676628351079,true,4.2749676628351079
Sodium,Na,1615000000000000,4.279103330532033,true,4.279103330532033
Sodium,Na,1616000000000000,4.2832389982289563,true,4.2832389982289563
Sodium,Na,1617000000000000,4.2873746659258796,true,4.2873746659258796
Sodium,Na,1618000000000000,4.2915103336228047,true,4.2915103336228047
Sodium,Na,1619000000000000,4.295646001319728,true,4.295646001319728
Sodium,Na,1620000000000000,4.2997816690166513,true,4.2997816690166513
Sodium,Na,1621000000000000,4.3039173367135763,true,4.3039173367135763
Sodium,Na,1622000000000000,4.3080530044104997,true,4.3080530044104997
Sodium,Na,1623000000000000,4.312188672107423,true,4.312188672107423
Sodium,Na,1624000000000000,4.3163243398043463,true,4.3163243398043463
Sodium,Na,1625000000000000,4.3204600075012713,true,4.3204600075012713
Sodium,Na,1626000000000000,4.3245956751981947,true,4.3245956751981947
Sodium,Na,1627000000000000,4.328731342895118,true,4.328731342895118
Sodium,Na,1628000000000000,4.332867010592043,true,4.332867010592043
Sodium,Na,1629000000000000,4.3370026782889664,true,4.3370026782889664
Sodium,Na,1630000000000000,4.3411383459858897,true,4.3411383459858897
Sodium,Na,1631000000000000,4.3452740136828147,true,4.3452740136828147
Sodium,Na,1632000000000000,4.349409681379738,true,4.349409681379738
Sodium,Na,1633000000000000,4.3535453490766614,true,4.3535453490766614
Sodium,Na,1634000000000000,4.3576810167735864,true,4.3576810167735864
Sodium,Na,1635000000000000,4.3618166844705097,true,4.3618166844705097
Sodium,Na,1636000000000000,4.365952352167433,true,4.365952352167433
Sodium,Na,1637000000000000,4.3700880198643581,true,4.3700880198643581
Sodium,Na,1638000000000000,4.3742236875612814,true,4.3742236875612814
Sodium,Na,1639000000000000,4.3783593552582047,true,4.3783593552582047
Sodium,Na,1640000000000000,4.3824950229551281,true,4.3824950229551281
Sodium,Na,1641000000000000,4.3866306906520531,true,4.3866306906520531
Sodium,Na,1642000000000000,4.3907663583489764,true,4.3907663583489764
Sodium,Na,1643000000000000,4.3949020260458997,true,4.3949020260458997
Sodium,Na,1644000000000000,4.3990376937428248,true,4.3990376937428248
Sodium,Na,1645000000000000,4.4031733614397481,true,4.4031733614397481
Sodium,Na,1646000000000000,4.4073090291366714,true,4.4073090291366714
Sodium,Na,1647000000000000,4.4114446968335965,true,4.4114446968335965
Sodium,Na,1648000000000000,4.4155803645305198,true,4.4155803645305198
Sodium,Na,1649000000000000,4.4197160322274431,true,4.4197160322274431
Sodium,Na,1650000000000000,4.4238516999243682,true,4.4238516999243682
Sodium,Na,1651000000000000,4.4279873676212915,true,4.4279873676212915
Sodium,Na,1652000000000000,4.4321230353182148,true,4.4321230353182148
Sodium,Na,1653000000000000,4.4362587030151399,true,4.4362587030151399
Sodium,Na,1654000000000000,4.4403943707120632,true,4.4403943707120632
Sodium,Na,1655000000000000,4.4445300384089865,true,4.4445300384089865
Sodium,Na,1656000000000000,4.4486657061059098,true,4.4486657061059098
Sodium,Na,1657000000000000,4.4528013738028349,true,4.4528013738028349
Sodium,Na,1658000000000000,4.4569370414997582,true,4.4569370414997582
Sodium,Na,1659000000000000,4.4610727091966815,true,4.4610727091966815
Sodium,Na,1660000000000000,4.4652083768936066,true,4.4652083768936066
Sodium,Na,1661000000000000,4.4693440445905299,true,4.4693440445905299
Sodium,Na,1662000000000000,4.4734797122874532,true,4.4734797122874532
Sodium,Na,1663000000000000,4.4776153799843783,true,4.4776153799843783
Sodium,Na,1664000000000000,4.4817510476813016,true,4.4817510476813016
Sodium,Na,1665000000000000,4.4858867153782249,true,4.4858867153782249
Sodium,Na,1666000000000000,4.49002238307515,true,4.49002238307515
Sodium,Na,1667000000000000,4.4941580507720733,true,4.4941580507720733
Sodium,Na,1668000000000000,4.4982937184689966,true,4.4982937184689966
Sodium,Na,1669000000000000,4.5024293861659199,true,4.5024293861659199
Sodium,Na,1670000000000000,4.506565053862845,true,4.506565053862845
Sodium,Na,1671000000000000,4.5107007215597683,true,4.5107007215597683
Sodium,Na,1672000000000000,4.5148363892566916,true,4.5148363892566916
Sodium,Na,1673000000000000,4.5189720569536167,true,4.5189720569536167
Sodium,Na,1674000000000000,4.52310772465054,true,4.52310772465054
Sodium,Na,1675000000000000,4.5272433923474633,true,4.5272433923474633
Sodium,Na,1676000000000000,4.5313790600443884,true,4.5313790600443884
Sodium,Na,1677000000000000,4.5355147277413117,true,4.5355147277413117
Sodium,Na,1678000000000000,4.539650395438235,true,4.539650395438235
Sodium,Na,1679000000000000,4.5437860631351601,true,4.5437860631351601
Sodium,Na,1680000000000000,4.5479217308320834,true,4.5479217308320834
Sodium,Na,1681000000000000,4.5520573985290067,true,4.5520573985290067
Sodium,Na,1682000000000000,4.5561930662259318,true,4.5561930662259318
Sodium,Na,1683000000000000,4.5603287339228551,true,4.5603287339228551
Sodium,Na,1684000000000000,4.5644644016197784,true,4.5644644016197784
Sodium,Na,1685000000000000,4.5686000693167017,true,4.5686000693167017
Sodium,Na,1686000000000000,4.5727357370136268,true,4.5727357370136268
Sodium,Na,1687000000000000,4.5768714047105501,true,4.5768714047105501
Sodium,Na,1688000000000000,4.5810070724074734,true,4.5810070724074734
Sodium,Na,1689000000000000,4.5851427401043985,true,4.5851427401043985
Sodium,Na,1690000000000000,4.5892784078013218,true,4.5892784078013218
Sodium,Na,1691000000000000,4.5934140754982451,true,4.5934140754982451
Sodium,Na,1692000000000000,4.5975497431951702,true,4.5975497431951702
Sodium,Na,1693000000000000,4.6016854108920935,true,4.6016854108920935
Sodium,Na,1694000000000000,4.6058210785890168,true,4.6058210785890168
Sodium,Na,1695000000000000,4.6099567462859419,true,4.6099567462859419
Sodium,Na,1696000000000000,4.6140924139828652,true,4.6140924139828652
Sodium,Na,1697000000000000,4.6182280816797885,true,4.6182280816797885
Sodium,Na,1698000000000000,4.6223637493767136,true,4.6223637493767136
Sodium,Na,1699000000000000,4.6264994170736369,true,4.6264994170736369
Sodium,Na,1700000000000000,4.6306350847705602,true,4.6306350847705602
Sodium,Na,1701000000000000,4.6347707524674835,true,4.6347707524674835
Sodium,Na,1702000000000000,4.6389064201644086,true,4.6389064201644086
Sodium,Na,1703000000000000,4.6430420878613319,true,4.6430420878613319
Sodium,Na,1704000000000000,4.6471777555582552,true,4.6471777555582552
Sodium,Na,1705000000000000,4.6513134232551803,true,4.6513134232551803
Sodium,Na,1706000000000000,4.6554490909521036,true,4.6554490909521036
Sodium,Na,1707000000000000,4.6595847586490269,true,4.6595847586490269
Sodium,Na,1708000000000000,4.663720426345952,true,4.663720426345952
Sodium,Na,1709000000000000,4.6678560940428753,true,4.6678560940428753
Sodium,Na,1710000000000000,4.6719917617397986,true,4.6719917617397986
Sodium,Na,1711000000000000,4.6761274294367237,true,4.6761274294367237
Sodium,Na,1712000000000000,4.680263097133647,true,4.680263097133647
Sodium,Na,1713000000000000,4.6843987648305703,true,4.6843987648305703
Sodium,Na,1714000000000000,4.6885344325274936,true,4.6885344325274936
Sodium,Na,1715000000000000,4.6926701002244187,true,4.6926701002244187
Sodium,Na,1716000000000000,4.696805767921342,true,4.696805767921342
Sodium,Na,1717000000000000,4.7009414356182653,true,4.7009414356182653
Sodium,Na,1718000000000000,4.7050771033151904,true,4.7050771033151904
Sodium,Na,1719000000000000,4.7092127710121137,true,4.7092127710121137
Sodium,Na,1720000000000000,4.713348438709037,true,4.713348438709037
Sodium,Na,1721000000000000,4.7174841064059621,true,4.7174841064059621
Sodium,Na,1722000000000000,4.7216197741028854,true,4.7216197741028854
Sodium,Na,1723000000000000,4.7257554417998087,true,4.7257554417998087
Sodium,Na,1724000000000000,4.7298911094967337,true,4.7298911094967337
Sodium,Na,1725000000000000,4.7340267771936571,true,4.7340267771936571
